ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
221.4035606,27.0348991,b'14h45m36.85s',b'27d02m05.64s',0.0325,0.0325,-0.0083,10.926,0.017,63.9,7.683,10.011,0.017,65.2,3.046,1,0,b'h000',b'AA',10,58298.85576384,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.458438,20.72811
221.4035355,27.0349065,b'14h45m36.85s',b'27d02m05.66s',0.0302,0.0311,-0.0086,10.917,0.017,63.1,6.778,9.986,0.017,63.8,3.471,1,0,b'h000',b'AA',10,58137.35814961,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.462684,10.179232
221.4035564,27.0349021,b'14h45m36.85s',b'27d02m05.65s',0.0325,0.0316,0.0027,10.903,0.019,57.3,6.625,9.985,0.018,59.7,1.568,1,0,b'h000',b'AA',10,58868.77802241,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.46406,18.700543
221.4035594,27.0349013,b'14h45m36.85s',b'27d02m05.64s',0.0312,0.0374,-0.0105,10.886,0.020,55.1,6.140,10.037,0.019,57.8,3.318,1,0,b'h000',b'AA',10,58501.46311705,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.464528,19.938438
221.4035482,27.0349047,b'14h45m36.85s',b'27d02m05.66s',0.0334,0.0357,-0.0129,10.965,0.017,63.4,4.459,10.011,0.016,66.8,2.475,1,0,b'h000',b'AA',10,57935.31548351,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465331,15.262297
221.4035737,27.0348962,b'14h45m36.86s',b'27d02m05.63s',0.0318,0.0318,-0.0065,10.918,0.019,58.5,6.639,10.013,0.016,69.4,3.173,1,0,b'h000',b'AA',5,56677.34082015,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465524,26.025869
221.4035431,27.0349060,b'14h45m36.85s',b'27d02m05.66s',0.0348,0.0378,-0.0149,11.053,0.018,60.3,26.170,10.087,0.019,58.5,10.270,1,0,b'h000',b'AA',0,57769.79896685,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465848,13.169877
221.4035369,27.0349072,b'14h45m36.85s',b'27d02m05.67s',0.0363,0.0382,-0.0115,10.858,0.022,50.1,3.881,10.065,0.018,60.2,1.880,1,0,b'h000',b'AA',5,56677.01139642,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.46597,10.667787
221.4035752,27.0348958,b'14h45m36.86s',b'27d02m05.62s',0.0322,0.0354,0.0045,10.930,0.022,50.1,5.595,10.000,0.016,65.9,1.813,1,0,b'h000',b'AA',5,57573.98262561,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.466365,26.634508
221.4036060,27.0348784,b'14h45m36.87s',b'27d02m05.56s',0.0421,0.0440,0.0069,10.937,0.026,41.6,31.180,10.116,0.018,59.9,23.960,1,0,b'0000',b'AA',0,58661.79031434,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.469303,40.990791
221.4035665,27.0349005,b'14h45m36.86s',b'27d02m05.64s',0.0324,0.0326,-0.0134,10.962,0.017,63.3,5.874,10.050,0.018,61.0,3.876,1,0,b'h000',b'AA',5,57043.05683212,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.470118,22.667614
221.4036007,27.0348826,b'14h45m36.86s',b'27d02m05.58s',0.0370,0.0355,-0.0087,11.084,0.020,55.2,21.890,10.073,0.019,57.5,6.783,1,0,b'h000',b'AA',0,57770.38841676,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.470118,38.217566
221.4035627,27.0349022,b'14h45m36.86s',b'27d02m05.65s',0.0328,0.0382,-0.0113,10.955,0.017,63.2,8.155,10.008,0.022,50.3,1.312,1,0,b'h000',b'AA',5,58501.79024869,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.471262,21.013595
221.4035518,27.0349056,b'14h45m36.85s',b'27d02m05.66s',0.0305,0.0346,-0.0123,10.807,0.017,63.5,6.298,9.935,0.016,66.6,3.522,1,0,b'h000',b'AA',10,59026.76289307,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.471613,16.511779
221.4035355,27.0349096,b'14h45m36.85s',b'27d02m05.67s',0.0317,0.0324,-0.0128,11.056,0.017,63.9,5.492,10.098,0.016,66.8,1.388,1,0,b'h000',b'AA',10,56857.35807747,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.473671,9.940661
221.4035646,27.0349024,b'14h45m36.86s',b'27d02m05.65s',0.0367,0.0400,0.0078,10.929,0.023,47.2,21.610,10.065,0.018,59.9,11.180,1,0,b'h000',b'AA',0,58662.05199338,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.47415,21.669672
221.4035283,27.0349111,b'14h45m36.85s',b'27d02m05.68s',0.0287,0.0297,-0.0103,10.868,0.017,65.8,8.063,9.925,0.015,72.2,2.941,1,0,b'h000',b'AA',10,57406.10457674,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.475592,7.087513
221.4035483,27.0349083,b'14h45m36.85s',b'27d02m05.67s',0.0330,0.0307,0.0049,10.932,0.018,60.9,5.361,9.962,0.018,61.9,2.417,1,0,b'h000',b'AA',5,58137.48905326,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.47793,14.89039
221.4035886,27.0348933,b'14h45m36.86s',b'27d02m05.62s',0.0329,0.0329,0.0036,10.881,0.020,54.9,9.107,9.906,0.016,68.5,2.680,1,0,b'h000',b'AA',5,57406.23560797,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.479469,31.713121
221.4035542,27.0349077,b'14h45m36.85s',b'27d02m05.67s',0.0329,0.0331,-0.0119,10.977,0.016,66.1,8.351,10.020,0.017,62.3,4.001,1,0,b'h000',b'AA',10,58298.39773016,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481073,17.134671
221.4035258,27.0349129,b'14h45m36.85s',b'27d02m05.69s',0.0315,0.0340,-0.0085,10.877,0.017,65.1,9.211,9.993,0.018,59.1,1.398,1,0,b'h000',b'AA',5,58865.31086199,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481112,6.044845
221.4035819,27.0348973,b'14h45m36.86s',b'27d02m05.63s',0.0330,0.0327,-0.0136,10.901,0.016,66.0,9.653,9.947,0.017,64.5,2.841,1,0,b'h000',b'AA',10,58137.42360144,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481122,28.633662
221.4035631,27.0349052,b'14h45m36.86s',b'27d02m05.66s',0.0355,0.0376,-0.0099,10.772,0.023,48.1,6.690,10.004,0.018,60.1,1.556,1,0,b'h000',b'AA',10,58868.58179449,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481808,20.695439
221.4035495,27.0349095,b'14h45m36.85s',b'27d02m05.67s',0.0318,0.0355,-0.0089,10.899,0.018,59.0,5.886,9.985,0.019,58.0,3.881,1,0,b'h000',b'AA',10,58137.94721610,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.483101,15.199774
221.4035668,27.0349043,b'14h45m36.86s',b'27d02m05.66s',0.0327,0.0295,-0.0111,10.902,0.018,61.7,6.097,9.933,0.016,66.1,2.126,1,0,b'h000',b'AA',5,58868.90879862,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.48313,22.147647
221.4035694,27.0349034,b'14h45m36.86s',b'27d02m05.65s',0.0342,0.0396,0.0087,10.976,0.020,55.5,28.660,10.067,0.018,61.0,13.370,1,0,b'h000',b'AA',5,57937.80328178,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.483355,23.207859
221.4035862,27.0348960,b'14h45m36.86s',b'27d02m05.63s',0.0314,0.0414,-0.0096,10.904,0.018,60.4,8.603,9.979,0.019,56.8,2.361,1,0,b'h000',b'AA',10,58501.33221350,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.483833,30.33264
221.4035440,27.0349115,b'14h45m36.85s',b'27d02m05.68s',0.0334,0.0357,0.0025,10.869,0.020,54.7,26.060,10.028,0.017,62.2,13.050,1,0,b'h000',b'AA',5,58662.50939043,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.485792,12.969238
221.4035362,27.0349131,b'14h45m36.85s',b'27d02m05.69s',0.0326,0.0360,-0.0110,10.924,0.019,58.5,5.850,9.993,0.019,58.6,3.012,1,0,b'h000',b'AA',10,58868.45089096,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.486472,9.944881
221.4035669,27.0349053,b'14h45m36.86s',b'27d02m05.66s',0.0324,0.0347,0.0026,10.976,0.016,67.3,4.899,10.036,0.018,60.5,0.843,1,0,b'h000',b'AA',5,57043.12253865,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.486588,22.022809
221.4035582,27.0349084,b'14h45m36.85s',b'27d02m05.67s',0.0322,0.0343,-0.0148,10.917,0.016,66.0,8.463,10.013,0.017,63.5,2.939,1,0,b'h000',b'AA',10,58663.03325788,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.487393,18.488415
221.4035615,27.0349078,b'14h45m36.85s',b'27d02m05.67s',0.0316,0.0326,-0.0095,10.919,0.017,63.3,9.326,10.065,0.018,61.6,6.273,1,0,b'0000',b'AA',0,56677.47261510,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.488816,19.745112
221.4035791,27.0349019,b'14h45m36.86s',b'27d02m05.65s',0.0299,0.0348,-0.0016,10.933,0.019,58.5,6.169,9.976,0.016,68.4,1.046,1,0,b'h000',b'AA',10,58502.05192858,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.49161,26.790001
221.4035288,27.0349165,b'14h45m36.85s',b'27d02m05.70s',0.0310,0.0314,-0.0051,10.894,0.017,63.1,10.580,10.038,0.018,60.3,2.978,1,0,b'h000',b'AA',0,56676.87972883,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.495086,6.994056
221.4035467,27.0349139,b'14h45m36.85s',b'27d02m05.69s',0.0340,0.0337,-0.0108,10.839,0.020,53.4,6.431,9.938,0.018,59.1,3.063,1,0,b'h000',b'AA',5,57406.17015605,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.496201,13.719578
221.4035466,27.0349141,b'14h45m36.85s',b'27d02m05.69s',0.0298,0.0365,-0.0095,10.877,0.018,60.4,8.423,9.983,0.016,68.0,2.043,1,0,b'h000',b'AA',5,57216.21545775,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.496819,13.66396
221.4035582,27.0349114,b'14h45m36.85s',b'27d02m05.68s',0.0308,0.0323,-0.0106,10.898,0.018,61.4,8.894,9.985,0.016,68.9,2.881,1,0,b'h000',b'AA',10,58868.64711892,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.497646,18.094102
221.4035883,27.0348997,b'14h45m36.86s',b'27d02m05.64s',0.0320,0.0343,-0.0129,10.900,0.017,65.7,8.366,9.912,0.018,61.4,3.750,1,0,b'h000',b'AA',10,58867.92765900,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.498726,30.227548
221.4035825,27.0349026,b'14h45m36.86s',b'27d02m05.65s',0.0327,0.0319,-0.0125,11.013,0.019,58.5,7.126,10.052,0.017,65.0,3.426,1,0,b'h000',b'AA',10,57773.20477069,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.49884,27.777416
221.4035823,27.0349041,b'14h45m36.86s',b'27d02m05.65s',0.0308,0.0306,-0.0010,10.877,0.018,61.1,8.725,9.945,0.015,71.0,2.449,1,0,b'h000',b'AA',5,57405.77668025,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.503337,27.42635
221.4035483,27.0349161,b'14h45m36.85s',b'27d02m05.70s',0.0306,0.0313,-0.0067,10.943,0.018,60.3,5.447,10.043,0.016,66.4,2.093,1,0,b'h000',b'AA',5,57043.38536477,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.505116,14.071876
221.4035591,27.0349135,b'14h45m36.85s',b'27d02m05.69s',0.0324,0.0328,-0.0055,10.910,0.017,63.0,6.862,9.967,0.019,57.4,2.835,1,0,b'h000',b'AA',10,58501.20130995,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.505733,18.138884
221.4035518,27.0349160,b'14h45m36.85s',b'27d02m05.70s',0.0358,0.0367,-0.0106,11.064,0.017,62.2,8.415,10.038,0.019,56.4,2.391,1,0,b'h000',b'AA',5,57770.12648149,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.507616,15.310625
221.4035590,27.0349141,b'14h45m36.85s',b'27d02m05.69s',0.0286,0.0308,-0.0121,10.932,0.016,69.9,7.089,10.047,0.018,59.3,1.839,1,0,b'h000',b'AA',5,57043.25395170,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.507691,18.028602
221.4035521,27.0349167,b'14h45m36.85s',b'27d02m05.70s',0.0312,0.0325,-0.0094,10.894,0.017,63.5,8.436,9.958,0.021,50.5,3.057,1,0,b'h000',b'AA',10,58501.07053372,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.510298,15.340091
221.4035798,27.0349077,b'14h45m36.86s',b'27d02m05.67s',0.0330,0.0359,0.0072,10.940,0.018,59.1,10.140,10.094,0.019,57.4,2.339,1,0,b'h000',b'AA',10,58662.90235463,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.511316,25.959927
221.4035233,27.0349219,b'14h45m36.85s',b'27d02m05.72s',0.0313,0.0339,-0.0059,10.964,0.020,53.6,8.075,9.998,0.017,64.5,2.544,1,0,b'h000',b'AA',10,58501.52856887,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.512617,4.772345
221.4035290,27.0349217,b'14h45m36.85s',b'27d02m05.72s',0.0554,0.0669,-0.0229,,,,,9.981,0.021,52.8,1.430,1,0,b'0000',b'XA',10,58137.55450509,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.513749,6.810828
221.4035342,27.0349211,b'14h45m36.85s',b'27d02m05.72s',0.0329,0.0307,-0.0145,10.909,0.020,54.1,7.963,9.902,0.016,67.5,2.296,1,0,b'h000',b'AA',5,57406.03899750,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.51385,8.685844
221.4034936,27.0349222,b'14h45m36.84s',b'27d02m05.72s',0.0294,0.0325,0.0018,10.888,0.018,61.9,8.958,9.956,0.016,69.0,2.360,1,0,b'h000',b'AA',5,57215.62499233,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.514612,354.134676
221.4035551,27.0349172,b'14h45m36.85s',b'27d02m05.70s',0.0310,0.0358,-0.0126,10.922,0.018,61.0,7.716,9.977,0.017,62.9,1.048,1,0,b'h000',b'AA',10,57934.98809750,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.514658,16.319933
221.4035798,27.0349104,b'14h45m36.86s',b'27d02m05.68s',0.0305,0.0318,-0.0117,10.867,0.016,65.9,10.750,9.934,0.016,69.6,4.710,1,0,b'h000',b'AA',10,57405.97341818,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.520072,25.491165
221.4035535,27.0349197,b'14h45m36.85s',b'27d02m05.71s',0.0285,0.0317,-0.0038,10.901,0.019,57.9,6.191,9.993,0.015,73.2,1.855,1,0,b'h000',b'AA',10,58137.75086057,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.521903,15.501714
221.4035501,27.0349209,b'14h45m36.85s',b'27d02m05.72s',0.0329,0.0340,-0.0137,10.919,0.018,58.7,5.371,9.963,0.019,57.2,3.476,1,0,b'h000',b'AA',5,58137.61995691,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.523286,14.224868
221.4035922,27.0349057,b'14h45m36.86s',b'27d02m05.66s',0.0333,0.0292,-0.0076,10.916,0.017,64.8,6.475,9.968,0.016,66.3,2.477,1,0,b'h000',b'AA',10,58137.09634235,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.523692,30.220025
221.4035903,27.0349071,b'14h45m36.86s',b'27d02m05.67s',0.0301,0.0324,-0.0132,10.877,0.017,65.5,4.558,9.924,0.015,70.1,2.125,1,0,b'h000',b'AA',10,57405.84225958,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.525035,29.368655
221.4035462,27.0349242,b'14h45m36.85s',b'27d02m05.73s',0.0308,0.0284,-0.0092,10.902,0.016,66.4,10.470,9.973,0.016,69.3,4.224,1,0,b'h000',b'AA',10,58868.38556653,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.531943,12.6045
221.4035251,27.0349272,b'14h45m36.85s',b'27d02m05.74s',0.0362,0.0377,-0.0087,11.156,0.019,55.7,59.920,10.251,0.018,60.6,26.930,1,0,b'h000',b'AA',0,57770.19193347,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.53213,5.220756
221.4035384,27.0349270,b'14h45m36.85s',b'27d02m05.74s',0.0360,0.0376,-0.0129,10.894,0.022,49.8,8.049,9.918,0.020,54.9,3.821,1,0,b'h000',b'AA',10,58501.65934506,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.536981,9.764197
221.4035434,27.0349264,b'14h45m36.85s',b'27d02m05.74s',0.0345,0.0357,0.0101,10.922,0.021,52.8,5.735,10.022,0.020,54.1,2.552,1,0,b'h000',b'AA',10,58501.92115229,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.537816,11.486828
221.4035583,27.0349233,b'14h45m36.85s',b'27d02m05.72s',0.0340,0.0368,0.0017,10.949,0.022,49.9,6.026,10.054,0.019,57.3,1.990,1,0,b'h000',b'AA',10,57770.06102948,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.538632,16.711069
221.4035514,27.0349269,b'14h45m36.85s',b'27d02m05.74s',0.0293,0.0332,-0.0099,10.863,0.017,63.5,9.803,9.965,0.016,67.1,2.194,1,0,b'h000',b'AA',10,58869.03957475,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.545247,14.091736
221.4035603,27.0349255,b'14h45m36.85s',b'27d02m05.73s',0.0287,0.0315,-0.0095,10.937,0.017,64.0,9.394,9.989,0.015,72.2,2.319,1,0,b'h000',b'AA',10,58138.07811979,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.548073,17.115127
221.4035838,27.0349175,b'14h45m36.86s',b'27d02m05.70s',0.0309,0.0336,-0.0128,10.908,0.017,63.7,7.579,9.980,0.016,67.3,4.659,1,0,b'h000',b'AA',10,58868.25466309,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.548659,25.551477
221.4035396,27.0349329,b'14h45m36.85s',b'27d02m05.76s',0.0351,0.0330,0.0078,11.042,0.021,52.1,12.740,10.045,0.016,66.4,3.240,1,0,b'h000',b'AA',10,57769.66806285,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.558564,9.78369
221.4035758,27.0349238,b'14h45m36.86s',b'27d02m05.73s',0.0275,0.0342,-0.0038,10.925,0.018,61.7,7.913,10.018,0.016,66.6,3.550,1,0,b'h000',b'AA',10,58501.72479687,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.559029,22.174826
221.4035395,27.0349340,b'14h45m36.85s',b'27d02m05.76s',0.0305,0.0297,-0.0091,10.839,0.019,57.2,6.711,9.940,0.016,67.0,2.772,1,0,b'h000',b'AA',5,57405.77680762,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.562416,9.682944
221.4035908,27.0349198,b'14h45m36.86s',b'27d02m05.71s',0.0316,0.0347,-0.0121,10.918,0.017,65.5,8.232,9.966,0.017,62.1,2.545,1,0,b'h000',b'AA',10,58501.39766528,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.566057,27.240027
221.4034835,27.0349389,b'14h45m36.84s',b'27d02m05.78s',0.0375,0.0358,-0.0065,11.001,0.018,59.0,8.608,10.029,0.023,46.4,1.692,1,0,b'h000',b'AA',5,57770.25751281,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.578316,351.550595
221.4035434,27.0349478,b'14h45m36.85s',b'27d02m05.81s',0.0343,0.0362,-0.0120,11.003,0.020,53.6,14.400,10.013,0.017,65.5,6.441,1,0,b'h000',b'AA',5,57574.63765108,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.613502,10.053869
221.4035841,27.0349529,b'14h45m36.86s',b'27d02m05.83s',0.0289,0.0321,-0.0031,10.894,0.018,59.1,9.266,10.009,0.016,67.7,7.008,1,0,b'h000',b'AA',0,58868.71257061,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.666252,20.893912
221.4036243,27.0349604,b'14h45m36.87s',b'27d02m05.86s',0.0318,0.0365,-0.0113,10.995,0.018,59.7,27.000,10.116,0.018,59.1,12.780,1,0,b'h000',b'AA',0,57770.78138341,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.745729,29.438595
221.4035169,27.0349978,b'14h45m36.84s',b'27d02m05.99s',0.0346,0.0339,0.0115,11.026,0.019,58.2,50.680,10.224,0.018,60.1,50.680,1,0,b'h000',b'AA',0,57770.32296479,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.784391,1.616383
